period_code,period_label,period_type,geography_code,geography_label,observation,measure,unit
2020-24-09,2020-24-09,day,K02000001,United Kingdom,,Notes,number
2020-25-09,2020-25-09,day,K02000001,United Kingdom,,Notes,number
2020-26-09,2020-26-09,day,K02000001,United Kingdom,,Notes,number
2020-27-09,2020-27-09,day,K02000001,United Kingdom,,Notes,number
2020-28-09,2020-28-09,day,K02000001,United Kingdom,,Notes,number
2020-29-09,2020-29-09,day,K02000001,United Kingdom,,Notes,number
2020-30-09,2020-30-09,day,K02000001,United Kingdom,,Notes,number
2020-01-10,2020-01-10,day,K02000001,United Kingdom,,Notes,number
2020-02-10,2020-02-10,day,K02000001,United Kingdom,,Notes,number
2020-03-10,2020-03-10,day,K02000001,United Kingdom,,Notes,number
2020-04-10,2020-04-10,day,K02000001,United Kingdom,,Notes,number
2020-05-10,2020-05-10,day,K02000001,United Kingdom,,Notes,number
2020-06-10,2020-06-10,day,K02000001,United Kingdom,,Notes,number
2020-07-10,2020-07-10,day,K02000001,United Kingdom,,Notes,number
2020-08-10,2020-08-10,day,K02000001,United Kingdom,,Notes,number
2020-09-10,2020-09-10,day,K02000001,United Kingdom,,Notes,number
2020-10-10,2020-10-10,day,K02000001,United Kingdom,,Notes,number
2020-11-10,2020-11-10,day,K02000001,United Kingdom,,Notes,number
2020-12-10,2020-12-10,day,K02000001,United Kingdom,,Notes,number
2020-13-10,2020-13-10,day,K02000001,United Kingdom,,Notes,number
2020-14-10,2020-14-10,day,K02000001,United Kingdom,,Notes,number
2020-15-10,2020-15-10,day,K02000001,United Kingdom,,Notes,number
2020-16-10,2020-16-10,day,K02000001,United Kingdom,,Notes,number
2020-17-10,2020-17-10,day,K02000001,United Kingdom,,Notes,number
2020-18-10,2020-18-10,day,K02000001,United Kingdom,,Notes,number
2020-19-10,2020-19-10,day,K02000001,United Kingdom,,Notes,number
2020-20-10,2020-20-10,day,K02000001,United Kingdom,,Notes,number
2020-21-10,2020-21-10,day,K02000001,United Kingdom,,Notes,number
2020-22-10,2020-22-10,day,K02000001,United Kingdom,,Notes,number
2020-23-10,2020-23-10,day,K02000001,United Kingdom,,Notes,number
2020-24-10,2020-24-10,day,K02000001,United Kingdom,,Notes,number
2020-25-10,2020-25-10,day,K02000001,United Kingdom,,Notes,number
2020-26-10,2020-26-10,day,K02000001,United Kingdom,,Notes,number
2020-27-10,2020-27-10,day,K02000001,United Kingdom,,Notes,number
2020-28-10,2020-28-10,day,K02000001,United Kingdom,,Notes,number
2020-29-10,2020-29-10,day,K02000001,United Kingdom,,Notes,number
2020-30-10,2020-30-10,day,K02000001,United Kingdom,,Notes,number
2020-31-10,2020-31-10,day,K02000001,United Kingdom,,Notes,number
2020-01-11,2020-01-11,day,K02000001,United Kingdom,,Notes,number
2020-02-11,2020-02-11,day,K02000001,United Kingdom,,Notes,number
2020-03-11,2020-03-11,day,K02000001,United Kingdom,,Notes,number
2020-04-11,2020-04-11,day,K02000001,United Kingdom,,Notes,number
2020-05-11,2020-05-11,day,K02000001,United Kingdom,,Notes,number
2020-06-11,2020-06-11,day,K02000001,United Kingdom,,Notes,number
2020-07-11,2020-07-11,day,K02000001,United Kingdom,,Notes,number
2020-08-11,2020-08-11,day,K02000001,United Kingdom,,Notes,number
2020-09-11,2020-09-11,day,K02000001,United Kingdom,,Notes,number
2020-10-11,2020-10-11,day,K02000001,United Kingdom,,Notes,number
2020-11-11,2020-11-11,day,K02000001,United Kingdom,,Notes,number
2020-12-11,2020-12-11,day,K02000001,United Kingdom,,Notes,number
2020-13-11,2020-13-11,day,K02000001,United Kingdom,,Notes,number
2020-14-11,2020-14-11,day,K02000001,United Kingdom,,Notes,number
2020-15-11,2020-15-11,day,K02000001,United Kingdom,,Notes,number
2020-16-11,2020-16-11,day,K02000001,United Kingdom,,Notes,number
2020-17-11,2020-17-11,day,K02000001,United Kingdom,,Notes,number
2020-18-11,2020-18-11,day,K02000001,United Kingdom,,Notes,number
2020-19-11,2020-19-11,day,K02000001,United Kingdom,,Notes,number
2020-20-11,2020-20-11,day,K02000001,United Kingdom,,Notes,number
2020-21-11,2020-21-11,day,K02000001,United Kingdom,,Notes,number
2020-22-11,2020-22-11,day,K02000001,United Kingdom,,Notes,number
2020-23-11,2020-23-11,day,K02000001,United Kingdom,,Notes,number
2020-24-11,2020-24-11,day,K02000001,United Kingdom,,Notes,number
2020-25-11,2020-25-11,day,K02000001,United Kingdom,,Notes,number
2020-26-11,2020-26-11,day,K02000001,United Kingdom,,Notes,number
2020-27-11,2020-27-11,day,K02000001,United Kingdom,,Notes,number
2020-28-11,2020-28-11,day,K02000001,United Kingdom,,Notes,number
2020-29-11,2020-29-11,day,K02000001,United Kingdom,,Notes,number
2020-30-11,2020-30-11,day,K02000001,United Kingdom,,Notes,number
2020-01-12,2020-01-12,day,K02000001,United Kingdom,,Notes,number
2020-02-12,2020-02-12,day,K02000001,United Kingdom,,Notes,number
2020-03-12,2020-03-12,day,K02000001,United Kingdom,,Notes,number
2020-04-12,2020-04-12,day,K02000001,United Kingdom,,Notes,number
2020-05-12,2020-05-12,day,K02000001,United Kingdom,,Notes,number
2020-06-12,2020-06-12,day,K02000001,United Kingdom,,Notes,number
2020-07-12,2020-07-12,day,K02000001,United Kingdom,,Notes,number
2020-08-12,2020-08-12,day,K02000001,United Kingdom,,Notes,number
2020-09-12,2020-09-12,day,K02000001,United Kingdom,,Notes,number
2020-10-12,2020-10-12,day,K02000001,United Kingdom,,Notes,number
2020-11-12,2020-11-12,day,K02000001,United Kingdom,,Notes,number
2020-12-12,2020-12-12,day,K02000001,United Kingdom,,Notes,number
2020-13-12,2020-13-12,day,K02000001,United Kingdom,,Notes,number
2020-14-12,2020-14-12,day,K02000001,United Kingdom,,Notes,number
2020-15-12,2020-15-12,day,K02000001,United Kingdom,,Notes,number
2020-16-12,2020-16-12,day,K02000001,United Kingdom,,Notes,number
2020-17-12,2020-17-12,day,K02000001,United Kingdom,,Notes,number
2020-18-12,2020-18-12,day,K02000001,United Kingdom,,Notes,number
2020-19-12,2020-19-12,day,K02000001,United Kingdom,,Notes,number
2020-20-12,2020-20-12,day,K02000001,United Kingdom,,Notes,number
2020-21-12,2020-21-12,day,K02000001,United Kingdom,,Notes,number
2020-22-12,2020-22-12,day,K02000001,United Kingdom,,Notes,number
2020-23-12,2020-23-12,day,K02000001,United Kingdom,,Notes,number
2020-24-12,2020-24-12,day,K02000001,United Kingdom,,Notes,number
2020-25-12,2020-25-12,day,K02000001,United Kingdom,[Note 1] this note applies to C732,Notes,number
2020-26-12,2020-26-12,day,K02000001,United Kingdom,[Note 1] this note applies to C733,Notes,number
2020-27-12,2020-27-12,day,K02000001,United Kingdom,[Note 1] this note applies to C734,Notes,number
2020-28-12,2020-28-12,day,K02000001,United Kingdom,[Note 1] this note applies to C735,Notes,number
2020-29-12,2020-29-12,day,K02000001,United Kingdom,[Note 1] this note applies to C736,Notes,number
2020-30-12,2020-30-12,day,K02000001,United Kingdom,[Note 1] this note applies to C737,Notes,number
2020-31-12,2020-31-12,day,K02000001,United Kingdom,,Notes,number
2021-01-01,2021-01-01,day,K02000001,United Kingdom,,Notes,number
2021-02-01,2021-02-01,day,K02000001,United Kingdom,,Notes,number
2021-03-01,2021-03-01,day,K02000001,United Kingdom,,Notes,number
2021-04-01,2021-04-01,day,K02000001,United Kingdom,,Notes,number
2021-05-01,2021-05-01,day,K02000001,United Kingdom,,Notes,number
2021-06-01,2021-06-01,day,K02000001,United Kingdom,,Notes,number
2021-07-01,2021-07-01,day,K02000001,United Kingdom,,Notes,number
2021-08-01,2021-08-01,day,K02000001,United Kingdom,,Notes,number
2021-09-01,2021-09-01,day,K02000001,United Kingdom,,Notes,number
2021-10-01,2021-10-01,day,K02000001,United Kingdom,,Notes,number
2021-11-01,2021-11-01,day,K02000001,United Kingdom,,Notes,number
2021-12-01,2021-12-01,day,K02000001,United Kingdom,,Notes,number
2021-13-01,2021-13-01,day,K02000001,United Kingdom,,Notes,number
2021-14-01,2021-14-01,day,K02000001,United Kingdom,,Notes,number
2021-15-01,2021-15-01,day,K02000001,United Kingdom,,Notes,number
2021-16-01,2021-16-01,day,K02000001,United Kingdom,,Notes,number
2021-17-01,2021-17-01,day,K02000001,United Kingdom,,Notes,number
2021-18-01,2021-18-01,day,K02000001,United Kingdom,,Notes,number
2021-19-01,2021-19-01,day,K02000001,United Kingdom,,Notes,number
2021-20-01,2021-20-01,day,K02000001,United Kingdom,,Notes,number
2021-21-01,2021-21-01,day,K02000001,United Kingdom,,Notes,number
2021-22-01,2021-22-01,day,K02000001,United Kingdom,,Notes,number
2021-23-01,2021-23-01,day,K02000001,United Kingdom,,Notes,number
2021-24-01,2021-24-01,day,K02000001,United Kingdom,,Notes,number
2021-25-01,2021-25-01,day,K02000001,United Kingdom,,Notes,number
2021-26-01,2021-26-01,day,K02000001,United Kingdom,,Notes,number
2021-27-01,2021-27-01,day,K02000001,United Kingdom,,Notes,number
2021-28-01,2021-28-01,day,K02000001,United Kingdom,,Notes,number
2021-29-01,2021-29-01,day,K02000001,United Kingdom,,Notes,number
2021-30-01,2021-30-01,day,K02000001,United Kingdom,,Notes,number
2021-31-01,2021-31-01,day,K02000001,United Kingdom,,Notes,number
2021-01-02,2021-01-02,day,K02000001,United Kingdom,,Notes,number
2021-02-02,2021-02-02,day,K02000001,United Kingdom,,Notes,number
2021-03-02,2021-03-02,day,K02000001,United Kingdom,,Notes,number
2021-04-02,2021-04-02,day,K02000001,United Kingdom,,Notes,number
2021-05-02,2021-05-02,day,K02000001,United Kingdom,,Notes,number
2021-06-02,2021-06-02,day,K02000001,United Kingdom,,Notes,number
2021-07-02,2021-07-02,day,K02000001,United Kingdom,,Notes,number
2021-08-02,2021-08-02,day,K02000001,United Kingdom,,Notes,number
2021-09-02,2021-09-02,day,K02000001,United Kingdom,,Notes,number
2021-10-02,2021-10-02,day,K02000001,United Kingdom,,Notes,number
2021-11-02,2021-11-02,day,K02000001,United Kingdom,,Notes,number
2021-12-02,2021-12-02,day,K02000001,United Kingdom,,Notes,number
2021-13-02,2021-13-02,day,K02000001,United Kingdom,,Notes,number
2021-14-02,2021-14-02,day,K02000001,United Kingdom,,Notes,number
2021-15-02,2021-15-02,day,K02000001,United Kingdom,,Notes,number
2021-16-02,2021-16-02,day,K02000001,United Kingdom,,Notes,number
2021-17-02,2021-17-02,day,K02000001,United Kingdom,,Notes,number
2021-18-02,2021-18-02,day,K02000001,United Kingdom,,Notes,number
2021-19-02,2021-19-02,day,K02000001,United Kingdom,,Notes,number
2021-20-02,2021-20-02,day,K02000001,United Kingdom,,Notes,number
2021-21-02,2021-21-02,day,K02000001,United Kingdom,,Notes,number
2021-22-02,2021-22-02,day,K02000001,United Kingdom,,Notes,number
2021-23-02,2021-23-02,day,K02000001,United Kingdom,,Notes,number
2021-24-02,2021-24-02,day,K02000001,United Kingdom,,Notes,number
2021-25-02,2021-25-02,day,K02000001,United Kingdom,,Notes,number
2021-26-02,2021-26-02,day,K02000001,United Kingdom,,Notes,number
2021-27-02,2021-27-02,day,K02000001,United Kingdom,,Notes,number
2021-28-02,2021-28-02,day,K02000001,United Kingdom,,Notes,number
2021-01-03,2021-01-03,day,K02000001,United Kingdom,,Notes,number
2021-02-03,2021-02-03,day,K02000001,United Kingdom,,Notes,number
2021-03-03,2021-03-03,day,K02000001,United Kingdom,,Notes,number
2021-04-03,2021-04-03,day,K02000001,United Kingdom,,Notes,number
2021-05-03,2021-05-03,day,K02000001,United Kingdom,,Notes,number
2021-06-03,2021-06-03,day,K02000001,United Kingdom,,Notes,number
2021-07-03,2021-07-03,day,K02000001,United Kingdom,,Notes,number
2021-08-03,2021-08-03,day,K02000001,United Kingdom,,Notes,number
2021-09-03,2021-09-03,day,K02000001,United Kingdom,,Notes,number
2021-10-03,2021-10-03,day,K02000001,United Kingdom,,Notes,number
2021-11-03,2021-11-03,day,K02000001,United Kingdom,,Notes,number
2021-12-03,2021-12-03,day,K02000001,United Kingdom,,Notes,number
2021-13-03,2021-13-03,day,K02000001,United Kingdom,,Notes,number
2021-14-03,2021-14-03,day,K02000001,United Kingdom,,Notes,number
2021-15-03,2021-15-03,day,K02000001,United Kingdom,,Notes,number
2021-16-03,2021-16-03,day,K02000001,United Kingdom,,Notes,number
2021-17-03,2021-17-03,day,K02000001,United Kingdom,,Notes,number
2021-18-03,2021-18-03,day,K02000001,United Kingdom,,Notes,number
2021-19-03,2021-19-03,day,K02000001,United Kingdom,,Notes,number
2021-20-03,2021-20-03,day,K02000001,United Kingdom,,Notes,number
2021-21-03,2021-21-03,day,K02000001,United Kingdom,,Notes,number
2021-22-03,2021-22-03,day,K02000001,United Kingdom,,Notes,number
2021-23-03,2021-23-03,day,K02000001,United Kingdom,,Notes,number
2021-24-03,2021-24-03,day,K02000001,United Kingdom,,Notes,number
2021-25-03,2021-25-03,day,K02000001,United Kingdom,,Notes,number
2021-26-03,2021-26-03,day,K02000001,United Kingdom,,Notes,number
2021-27-03,2021-27-03,day,K02000001,United Kingdom,,Notes,number
2021-28-03,2021-28-03,day,K02000001,United Kingdom,,Notes,number
2021-29-03,2021-29-03,day,K02000001,United Kingdom,,Notes,number
2021-30-03,2021-30-03,day,K02000001,United Kingdom,,Notes,number
2021-31-03,2021-31-03,day,K02000001,United Kingdom,,Notes,number
2021-01-04,2021-01-04,day,K02000001,United Kingdom,,Notes,number
2021-02-04,2021-02-04,day,K02000001,United Kingdom,,Notes,number
2021-03-04,2021-03-04,day,K02000001,United Kingdom,,Notes,number
2021-04-04,2021-04-04,day,K02000001,United Kingdom,,Notes,number
2021-05-04,2021-05-04,day,K02000001,United Kingdom,,Notes,number
2021-06-04,2021-06-04,day,K02000001,United Kingdom,,Notes,number
2021-07-04,2021-07-04,day,K02000001,United Kingdom,,Notes,number
2021-08-04,2021-08-04,day,K02000001,United Kingdom,,Notes,number
2021-09-04,2021-09-04,day,K02000001,United Kingdom,,Notes,number
2021-10-04,2021-10-04,day,K02000001,United Kingdom,,Notes,number
2021-11-04,2021-11-04,day,K02000001,United Kingdom,,Notes,number
2021-12-04,2021-12-04,day,K02000001,United Kingdom,,Notes,number
2021-13-04,2021-13-04,day,K02000001,United Kingdom,,Notes,number
2021-14-04,2021-14-04,day,K02000001,United Kingdom,,Notes,number
2021-15-04,2021-15-04,day,K02000001,United Kingdom,,Notes,number
2021-16-04,2021-16-04,day,K02000001,United Kingdom,,Notes,number
2021-17-04,2021-17-04,day,K02000001,United Kingdom,,Notes,number
2021-18-04,2021-18-04,day,K02000001,United Kingdom,,Notes,number
2021-19-04,2021-19-04,day,K02000001,United Kingdom,,Notes,number
2021-20-04,2021-20-04,day,K02000001,United Kingdom,,Notes,number
2021-21-04,2021-21-04,day,K02000001,United Kingdom,,Notes,number
2021-22-04,2021-22-04,day,K02000001,United Kingdom,,Notes,number
2021-23-04,2021-23-04,day,K02000001,United Kingdom,,Notes,number
2021-24-04,2021-24-04,day,K02000001,United Kingdom,,Notes,number
2021-25-04,2021-25-04,day,K02000001,United Kingdom,,Notes,number
2021-26-04,2021-26-04,day,K02000001,United Kingdom,,Notes,number
2021-27-04,2021-27-04,day,K02000001,United Kingdom,,Notes,number
2021-28-04,2021-28-04,day,K02000001,United Kingdom,,Notes,number
2021-29-04,2021-29-04,day,K02000001,United Kingdom,,Notes,number
2021-30-04,2021-30-04,day,K02000001,United Kingdom,,Notes,number
2021-01-05,2021-01-05,day,K02000001,United Kingdom,,Notes,number
2021-02-05,2021-02-05,day,K02000001,United Kingdom,,Notes,number
2021-03-05,2021-03-05,day,K02000001,United Kingdom,,Notes,number
2021-04-05,2021-04-05,day,K02000001,United Kingdom,,Notes,number
2021-05-05,2021-05-05,day,K02000001,United Kingdom,,Notes,number
2021-06-05,2021-06-05,day,K02000001,United Kingdom,,Notes,number
2021-07-05,2021-07-05,day,K02000001,United Kingdom,,Notes,number
2021-08-05,2021-08-05,day,K02000001,United Kingdom,,Notes,number
2021-09-05,2021-09-05,day,K02000001,United Kingdom,,Notes,number
2021-10-05,2021-10-05,day,K02000001,United Kingdom,,Notes,number
2021-11-05,2021-11-05,day,K02000001,United Kingdom,,Notes,number
2021-12-05,2021-12-05,day,K02000001,United Kingdom,,Notes,number
2021-13-05,2021-13-05,day,K02000001,United Kingdom,,Notes,number
2021-14-05,2021-14-05,day,K02000001,United Kingdom,,Notes,number
2021-15-05,2021-15-05,day,K02000001,United Kingdom,,Notes,number
2021-16-05,2021-16-05,day,K02000001,United Kingdom,,Notes,number
2021-17-05,2021-17-05,day,K02000001,United Kingdom,,Notes,number
2021-18-05,2021-18-05,day,K02000001,United Kingdom,,Notes,number
2021-19-05,2021-19-05,day,K02000001,United Kingdom,,Notes,number
2021-20-05,2021-20-05,day,K02000001,United Kingdom,,Notes,number
2021-21-05,2021-21-05,day,K02000001,United Kingdom,,Notes,number
2021-22-05,2021-22-05,day,K02000001,United Kingdom,,Notes,number
2021-23-05,2021-23-05,day,K02000001,United Kingdom,,Notes,number
2021-24-05,2021-24-05,day,K02000001,United Kingdom,,Notes,number
2021-25-05,2021-25-05,day,K02000001,United Kingdom,,Notes,number
2021-26-05,2021-26-05,day,K02000001,United Kingdom,,Notes,number
2021-27-05,2021-27-05,day,K02000001,United Kingdom,,Notes,number
2021-28-05,2021-28-05,day,K02000001,United Kingdom,,Notes,number
2021-29-05,2021-29-05,day,K02000001,United Kingdom,,Notes,number
2021-30-05,2021-30-05,day,K02000001,United Kingdom,,Notes,number
2021-31-05,2021-31-05,day,K02000001,United Kingdom,,Notes,number
2021-01-06,2021-01-06,day,K02000001,United Kingdom,,Notes,number
2021-02-06,2021-02-06,day,K02000001,United Kingdom,,Notes,number
2021-03-06,2021-03-06,day,K02000001,United Kingdom,,Notes,number
2021-04-06,2021-04-06,day,K02000001,United Kingdom,,Notes,number
2021-05-06,2021-05-06,day,K02000001,United Kingdom,,Notes,number
2021-06-06,2021-06-06,day,K02000001,United Kingdom,,Notes,number
2021-07-06,2021-07-06,day,K02000001,United Kingdom,,Notes,number
2021-08-06,2021-08-06,day,K02000001,United Kingdom,,Notes,number
2021-09-06,2021-09-06,day,K02000001,United Kingdom,,Notes,number
2021-10-06,2021-10-06,day,K02000001,United Kingdom,,Notes,number
2021-11-06,2021-11-06,day,K02000001,United Kingdom,,Notes,number
2021-12-06,2021-12-06,day,K02000001,United Kingdom,,Notes,number
2021-13-06,2021-13-06,day,K02000001,United Kingdom,,Notes,number
2021-14-06,2021-14-06,day,K02000001,United Kingdom,,Notes,number
2021-15-06,2021-15-06,day,K02000001,United Kingdom,,Notes,number
2021-16-06,2021-16-06,day,K02000001,United Kingdom,,Notes,number
2021-17-06,2021-17-06,day,K02000001,United Kingdom,,Notes,number
2021-18-06,2021-18-06,day,K02000001,United Kingdom,,Notes,number
2021-19-06,2021-19-06,day,K02000001,United Kingdom,,Notes,number
2021-20-06,2021-20-06,day,K02000001,United Kingdom,,Notes,number
2021-21-06,2021-21-06,day,K02000001,United Kingdom,,Notes,number
2021-22-06,2021-22-06,day,K02000001,United Kingdom,,Notes,number
2021-23-06,2021-23-06,day,K02000001,United Kingdom,,Notes,number
2021-24-06,2021-24-06,day,K02000001,United Kingdom,,Notes,number
2021-25-06,2021-25-06,day,K02000001,United Kingdom,,Notes,number
2021-26-06,2021-26-06,day,K02000001,United Kingdom,,Notes,number
2021-27-06,2021-27-06,day,K02000001,United Kingdom,,Notes,number
2021-28-06,2021-28-06,day,K02000001,United Kingdom,,Notes,number
2021-29-06,2021-29-06,day,K02000001,United Kingdom,,Notes,number
2021-30-06,2021-30-06,day,K02000001,United Kingdom,,Notes,number
2021-01-07,2021-01-07,day,K02000001,United Kingdom,,Notes,number
2021-02-07,2021-02-07,day,K02000001,United Kingdom,,Notes,number
2021-03-07,2021-03-07,day,K02000001,United Kingdom,,Notes,number
2021-04-07,2021-04-07,day,K02000001,United Kingdom,,Notes,number
2021-05-07,2021-05-07,day,K02000001,United Kingdom,,Notes,number
2021-06-07,2021-06-07,day,K02000001,United Kingdom,,Notes,number
2021-07-07,2021-07-07,day,K02000001,United Kingdom,,Notes,number
2021-08-07,2021-08-07,day,K02000001,United Kingdom,,Notes,number
